time(s),Duration(s),ElapsedTime(s),TotalPopulation,TotalInfected,Area(m²),Density(p/m²),TotalParticles,MaximumProbableContacts,CalculateDecay,CharacteristicTime(s),MotionRadius,Atleast1pWake,Atleast1pCircular,ParticlesWakeMax,ParticlesWakeMean,ParticlesWakeMin,ParticlesWakeMedian,ParticlesWakeMode,ParticlesWakeVariance,ParticlesWakeSkewness,ParticlesWakeKurtosis,ParticlesCircularMax,ParticlesCircularMean,ParticlesCircularMin,ParticlesCircularMedian,ParticlesCircularMode,ParticlesCircularVariance,ParticlesCircularSkewness,ParticlesCircularKurtosis,ParticlesWakeNZeroMax,ParticlesWakeNZeroMean,ParticlesWakeNZeroMin,ParticlesWakeNZeroMedian,ParticlesWakeNZeroMode,ParticlesWakeNZeroVariance,ParticlesWakeNZeroSkewness,ParticlesWakeNZeroKurtosis,ParticlesCircularNZeroMax,ParticlesCircularNZeroMean,ParticlesCircularNZeroMin,ParticlesCircularNZeroMedian,ParticlesCircularNZeroMode,ParticlesCircularNZeroVariance,ParticlesCircularNZeroSkewness,ParticlesCircularNZeroKurtosis,p_DummyCheckRandomness,Title
263,1200,0,1000,1,2123,0.471,26000,5640000,FALSE,100,12.5,972,57,13493,1949.836837,0,1034,0,5642486.473,1.724603264,2.853311865,30237,353.2172172,0,0,0,4187372.13,8.611824488,91.30905137,13493,2003.998971,1,1095,12,5690730.981,1.69711239,2.744966578,30237,6190.596491,67,5241,528,3.78E+07,1.994473117,4.539984031,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
268,1200,0,1000,1,2123,0.471,26500,5854400,FALSE,100,12.5,871,55,16700,1973.914915,0,609,0,8228709.314,1.965756512,3.828270278,38281,360.2612613,0,0,0,5151843.927,10.02667718,125.1231334,16700,2263.996556,2,881,3,8781871.282,1.79420918,3.089115715,38281,6543.654545,310,3820,561,5.40E+07,2.407927016,6.721452111,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
264,1200,0,1000,1,2123,0.471,26000,5682400,FALSE,100,12.5,973,57,13522,1965.768769,0,1055,0,5711141.09,1.722693462,2.846837977,30237,353.2172172,0,0,0,4187372.13,8.611824488,91.30905137,13522,2018.29702,1,1102,78,5757781.555,1.696337722,2.743005557,30237,6190.596491,67,5241,528,3.78E+07,1.994473117,4.539984031,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
269,1200,0,1000,1,2123,0.471,26500,5897600,FALSE,100,12.5,871,55,16739,1990.178178,0,620,0,8328306.179,1.957805119,3.781619847,38281,360.2612613,0,0,0,5151843.927,10.02667718,125.1231334,16739,2282.649828,2,887,3,8885242.462,1.786546897,3.047398497,38281,6543.654545,310,3820,561,5.40E+07,2.407927016,6.721452111,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
265,1200,0,1000,1,2123,0.471,26000,5724800,FALSE,100,12.5,974,57,13525,1981.653654,0,1060,0,5786175.82,1.721345269,2.839138005,30237,353.2172172,0,0,0,4187372.13,8.611824488,91.30905137,13525,2032.517454,1,1105,31,5831356.451,1.696082758,2.739597877,30237,6190.596491,67,5241,528,3.78E+07,1.994473117,4.539984031,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
270,1200,0,1000,1,2123,0.471,26500,5940800,FALSE,100,12.5,873,55,16783,2006.705706,0,626,0,8428488.817,1.9508799,3.743990735,38281,360.2612613,0,0,0,5151843.927,10.02667718,125.1231334,16783,2296.333333,2,890,3,8980522.505,1.782657546,3.025305657,38281,6543.654545,310,3820,561,5.40E+07,2.407927016,6.721452111,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
266,1200,0,1000,1,2123,0.471,26500,5768000,FALSE,100,12.5,975,57,13541,1997.591592,0,1069,0,5861419.454,1.719753874,2.835170112,30237,353.2172172,0,0,0,4187372.13,8.611824488,91.30905137,13541,2046.763077,1,1102,3,5905102.972,1.695577009,2.739960056,30237,6190.596491,67,5241,528,3.78E+07,1.994473117,4.539984031,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
271,1200,0,1000,1,2123,0.471,27000,5984800,FALSE,100,12.5,874,56,16838,2022.807808,0,644,0,8527121.079,1.944937614,3.710213544,38281,368.4534535,0,0,0,5212980.254,9.880425999,122.1318934,16838,2312.110984,1,900,3,9078404.717,1.778409508,3.001036458,38281,6572.946429,310,3851,561,5.31E+07,2.41289209,6.827649511,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
267,1200,0,1000,1,2123,0.471,26500,5811200,FALSE,100,12.5,976,58,13564,2013.49049,0,1089,0,5937126.24,1.717637099,2.829393558,30237,366.9109109,0,0,0,4365018.47,8.332367202,85.23743749,13564,2060.939549,1,1114,3,5979291.587,1.694530278,2.738501419,30237,6319.724138,67,5245.5,528,3.81E+07,1.902383063,4.142494909,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
272,1200,0,1000,1,2123,0.471,27000,6028800,FALSE,100,12.5,878,57,16928,2038.512513,0,650,0,8626606.07,1.938546037,3.6756188,38281,381.4154154,0,0,0,5371263.369,9.59070098,115.5247605,16928,2319.446469,2,901.5,3,9164467.684,1.777621853,2.992009702,38281,6684.807018,310,3882,561,5.28E+07,2.348685956,6.575221773,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
268,1200,0,1000,1,2123,0.471,26500,5854400,FALSE,100,12.5,977,59,13575,2029.880881,0,1096,0,6022809.063,1.716853232,2.824012918,30237,375.4534535,0,0,0,4431645.543,8.191600766,82.69868243,13575,2075.58956,1,1121,3,6063599.441,1.694791296,2.737203698,30237,6357.254237,67,5250,528,3.76E+07,1.893305871,4.177751003,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
273,1200,0,1000,1,2123,0.471,27000,6072800,FALSE,100,12.5,880,57,16971,2053.922923,0,662,0,8727026.634,1.933486498,3.647642244,38281,381.4154154,0,0,0,5371263.369,9.59070098,115.5247605,16971,2331.669318,2,898,3,9260151.721,1.775486395,2.978024446,38281,6684.807018,310,3882,561,5.28E+07,2.348685956,6.575221773,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
269,1200,0,1000,1,2123,0.471,26500,5897600,FALSE,100,12.5,977,60,13575,2045.735736,0,1102,0,6100468.515,1.715111128,2.821271975,30237,383.0880881,0,0,0,4484136.257,8.077674918,80.72544709,13575,2091.801433,1,1127,78,6141520.055,1.693115195,2.734829612,30237,6378.416667,67,5305,528,3.70E+07,1.895717812,4.254929187,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
274,1200,0,1000,1,2123,0.471,27000,6116800,FALSE,100,12.5,881,57,17020,2069.694695,0,669,0,8831680.319,1.927703064,3.612953755,38281,381.4154154,0,0,0,5371263.369,9.59070098,115.5247605,17020,2346.906924,2,909,3,9364597.753,1.771245132,2.952024234,38281,6684.807018,310,3882,561,5.28E+07,2.348685956,6.575221773,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
270,1200,0,1000,1,2123,0.471,26500,5940800,FALSE,100,12.5,977,60,13575,2061.36036,0,1104,0,6176951.114,1.712537342,2.812324895,30237,390.7667668,0,0,0,4601838.798,7.907822145,77.20424447,13575,2107.777892,1,1141,17,6218247.579,1.690597581,2.726257189,30237,6506.266667,67,5380,528,3.74E+07,1.812776668,3.93750091,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
275,1200,0,1000,1,2123,0.471,27000,6160800,FALSE,100,12.5,881,58,17026,2086.133133,0,684,0,8942928.823,1.921717492,3.573872925,38281,394.2852853,0,0,0,5526903.916,9.322033298,109.5370731,17026,2365.547106,2,910,3,9480376.266,1.765451294,2.91622863,38281,6791.224138,310,3902.5,561,5.26E+07,2.28943267,6.352410983,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
271,1200,0,1000,1,2123,0.471,27000,5984800,FALSE,100,12.5,977,60,13596,2078.349349,0,1113,0,6261826.23,1.71010008,2.800959254,30237,399.2172172,0,0,0,4867533.543,7.856137376,74.53724036,13596,2125.149437,1,1144,14,6303414.869,1.688218635,2.71523436,30237,6646.966667,67,5380,528,4.01E+07,1.733519037,3.25285937,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
276,1200,0,1000,1,2123,0.471,27500,6205600,FALSE,100,12.5,881,59,17040,2102.576577,0,697,0,9046111.232,1.914562365,3.532842373,38281,402.6476476,0,0,0,5590162.17,9.191930963,107.0031872,17040,2384.192963,2,919,3,9586921.72,1.75855989,2.879276243,38281,6817.711864,310,3923,561,5.17E+07,2.294003395,6.45301882,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
272,1200,0,1000,1,2123,0.471,27000,6028800,FALSE,100,12.5,977,60,13719,2095.522523,0,1118,0,6341413.604,1.706634802,2.789893054,30237,399.2172172,0,0,0,4867533.543,7.856137376,74.53724036,13719,2142.709314,1,1158,14,6383144.133,1.684832981,2.704691805,30237,6646.966667,67,5380,528,4.01E+07,1.733519037,3.25285937,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
277,1200,0,1000,1,2123,0.471,27500,6250400,FALSE,100,12.5,883,59,17087,2119.533534,0,707,0,9141942.51,1.908095835,3.500609347,38281,402.6476476,0,0,0,5590162.17,9.191930963,107.0031872,17087,2397.97735,2,923,3,9675825.158,1.755193133,2.862011029,38281,6817.711864,310,3923,561,5.17E+07,2.294003395,6.45301882,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
273,1200,0,1000,1,2123,0.471,27000,6072800,FALSE,100,12.5,977,60,13953,2113.321321,0,1121,0,6432398.547,1.706026218,2.795395244,30237,399.2172172,0,0,0,4867533.543,7.856137376,74.53724036,13953,2160.908905,2,1163,14,6474453.343,1.684302915,2.710546391,30237,6646.966667,67,5380,528,4.01E+07,1.733519037,3.25285937,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
274,1200,0,1000,1,2123,0.471,27000,6116800,FALSE,100,12.5,978,60,14155,2130.861862,0,1126,0,6520589.023,1.703757658,2.78732152,30237,399.2172172,0,0,0,4867533.543,7.856137376,74.53724036,14155,2176.616564,2,1165,14,6561052.601,1.683074057,2.706630041,30237,6646.966667,67,5380,528,4.01E+07,1.733519037,3.25285937,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
278,1200,0,1000,1,2123,0.471,27500,6295200,FALSE,100,12.5,884,59,17128,2136.327327,0,708,0,9248584.912,1.902757333,3.47409882,38281,402.6476476,0,0,0,5590162.17,9.191930963,107.0031872,17128,2414.243213,2,925.5,3,9781384.1,1.751494994,2.844174679,38281,6817.711864,310,3923,561,5.17E+07,2.294003395,6.45301882,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
275,1200,0,1000,1,2123,0.471,27000,6160800,FALSE,100,12.5,978,60,14244,2146.42042,0,1135,0,6595242.019,1.701033152,2.775148079,30237,399.2172172,0,0,0,4867533.543,7.856137376,74.53724036,14244,2192.509202,2,1171,14,6635849.087,1.680414552,2.694832662,30237,6646.966667,67,5380,528,4.01E+07,1.733519037,3.25285937,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
279,1200,0,1000,1,2123,0.471,27500,6340000,FALSE,100,12.5,885,59,17150,2153.399399,0,720,0,9355139.613,1.897477098,3.450805261,38281,402.6476476,0,0,0,5590162.17,9.191930963,107.0031872,17150,2430.786441,2,936,3,9886540.238,1.747885617,2.829616907,38281,6817.711864,310,3923,561,5.17E+07,2.294003395,6.45301882,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
276,1200,0,1000,1,2123,0.471,27500,6205600,FALSE,100,12.5,978,61,14301,2162.901902,0,1150,0,6677024.263,1.697289306,2.752057197,30237,412.5265265,0,0,0,5033856.861,7.642876047,70.4157378,14301,2209.344581,2,1182,14,6717829.792,1.676717416,2.672072897,30237,6755.967213,67,5400,528,4.02E+07,1.666626458,3.018197712,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
280,1200,0,1000,1,2123,0.471,27500,6384800,FALSE,100,12.5,885,60,17173,2171.672673,0,723,0,9472612.535,1.892337026,3.43183147,38281,412.1091091,0,0,0,5671964.999,9.036938757,103.9186584,17173,2451.413559,2,969,3,1.00E+07,1.743098854,2.814107921,38281,6861.616667,310,4003.5,561,5.09E+07,2.28626182,6.500099203,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
277,1200,0,1000,1,2123,0.471,27500,6250400,FALSE,100,12.5,979,61,14395,2179.92993,0,1156,0,6766616.396,1.696104974,2.751643346,30237,412.5265265,0,0,0,5033856.861,7.642876047,70.4157378,14395,2224.463739,2,1195,14,6805827.875,1.676558521,2.675696228,30237,6755.967213,67,5400,528,4.02E+07,1.666626458,3.018197712,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
281,1200,0,1000,1,2123,0.471,28000,6430400,FALSE,100,12.5,885,60,17179,2189,0,738,0,9595338.892,1.889085838,3.416854301,38281,412.1091091,0,0,0,5671964.999,9.036938757,103.9186584,17179,2470.972881,2,995,3,1.01E+07,1.740099808,2.801375246,38281,6861.616667,310,4003.5,561,5.09E+07,2.28626182,6.500099203,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
278,1200,0,1000,1,2123,0.471,27500,6295200,FALSE,100,12.5,980,61,14465,2196.164164,0,1159,0,6850055.145,1.696961299,2.761469487,30237,412.5265265,0,0,0,5033856.861,7.642876047,70.4157378,14465,2238.742857,2,1200.5,47,6887577.881,1.678464837,2.689507854,30237,6755.967213,67,5400,528,4.02E+07,1.666626458,3.018197712,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
282,1200,0,1000,1,2123,0.471,28000,6476000,FALSE,100,12.5,885,60,17185,2206.197197,0,750,0,9718457.313,1.886030685,3.399057531,38281,412.1091091,0,0,0,5671964.999,9.036938757,103.9186584,17185,2490.385311,2,1005,3,1.03E+07,1.737289766,2.785661513,38281,6861.616667,310,4003.5,561,5.09E+07,2.28626182,6.500099203,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
279,1200,0,1000,1,2123,0.471,27500,6340000,FALSE,100,12.5,980,61,14490,2212.717718,0,1175,0,6932769.73,1.695305645,2.752018722,30237,412.5265265,0,0,0,5033856.861,7.642876047,70.4157378,14490,2255.617347,2,1224.5,14,6970453.877,1.676876102,2.680336217,30237,6755.967213,67,5400,528,4.02E+07,1.666626458,3.018197712,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
283,1200,0,1000,1,2123,0.471,28000,6521600,FALSE,100,12.5,887,61,17187,2224.036036,0,757,0,9836328.353,1.880816085,3.376101563,38281,420.4894895,0,0,0,5735211.36,8.914219116,101.5709999,17187,2504.86133,1,1010,3,1.04E+07,1.734983607,2.776226905,38281,6886.377049,310,4084,561,5.01E+07,2.290994739,6.600986296,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
280,1200,0,1000,1,2123,0.471,27500,6384800,FALSE,100,12.5,980,61,14557,2229.208208,0,1189,0,7009473.712,1.693450061,2.746453865,30237,412.5265265,0,0,0,5033856.861,7.642876047,70.4157378,14557,2272.427551,2,1231.5,14,7047197.34,1.67510913,2.675165938,30237,6755.967213,67,5400,528,4.02E+07,1.666626458,3.018197712,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
284,1200,0,1000,1,2123,0.471,28000,6567200,FALSE,100,12.5,889,61,17227,2241.417417,0,757,0,9956370.259,1.87555108,3.34997551,38281,420.4894895,0,0,0,5735211.36,8.914219116,101.5709999,17227,2518.758155,1,1005,3,1.05E+07,1.732538083,2.763252345,38281,6886.377049,310,4084,561,5.01E+07,2.290994739,6.600986296,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
281,1200,0,1000,1,2123,0.471,28000,6430400,FALSE,100,12.5,980,61,14643,2245.877878,0,1206,0,7091042.402,1.689873198,2.731989149,30237,412.5265265,0,0,0,5033856.861,7.642876047,70.4157378,14643,2289.420408,2,1239,112,7128873.241,1.671586998,2.66108963,30237,6755.967213,67,5400,528,4.02E+07,1.666626458,3.018197712,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
285,1200,0,1000,1,2123,0.471,28000,6612800,FALSE,100,12.5,889,62,17229,2259.840841,0,768,0,1.01E+07,1.871580627,3.332707357,38281,429.2062062,0,0,0,5803778.609,8.786717166,99.12794248,17229,2539.461192,2,1015,3,1.06E+07,1.728893436,2.748713047,38281,6915.758065,310,4357.5,561,4.94E+07,2.292322025,6.68755592,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
282,1200,0,1000,1,2123,0.471,28000,6476000,FALSE,100,12.5,980,61,14744,2262.207207,0,1224,0,7176557.85,1.689614715,2.73657681,30237,417.5995996,0,0,0,5116355.948,7.54193445,68.45850417,14744,2306.066327,2,1273.5,14,7214591.968,1.671397338,2.665943471,30237,6839.04918,67,5400,528,4.05E+07,1.613383806,2.841428856,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
286,1200,0,1000,1,2123,0.471,28500,6659200,FALSE,100,12.5,889,63,17317,2278.684685,0,797,0,1.02E+07,1.866016634,3.306947995,38281,438.5455455,0,0,0,5882889.607,8.648122242,96.44840054,17317,2560.63667,3,1046,3,1.08E+07,1.723552588,2.726007314,38281,6954.079365,310,4631,561,4.87E+07,2.286896694,6.744092846,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
283,1200,0,1000,1,2123,0.471,28000,6521600,FALSE,100,12.5,980,63,14809,2278.760761,0,1233,0,7261455.341,1.687790371,2.728061327,30237,440.8868869,0,0,0,5481605.698,7.291348172,63.12158805,14809,2322.940816,2,1274.5,14,7299649.978,1.669633406,2.657709907,30237,6991.206349,67,5400,528,4.17E+07,1.531989752,2.372754243,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
287,1200,0,1000,1,2123,0.471,28500,6705600,FALSE,100,12.5,889,63,17372,2295.918919,0,797,0,1.03E+07,1.862334967,3.292449752,38281,466.5965966,0,0,0,7168293.325,8.992847751,99.90372145,17372,2580.003375,3,1056,3,1.09E+07,1.720129048,2.713912104,38281,7398.888889,310,4631,561,6.33E+07,2.298257901,5.922645623,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
284,1200,0,1000,1,2123,0.471,28000,6567200,FALSE,100,12.5,980,63,14839,2295.98999,0,1235,0,7357637.465,1.685822483,2.718218781,30237,440.8868869,0,0,0,5481605.698,7.291348172,63.12158805,14839,2340.504082,2,1291,14,7396139.413,1.667697987,2.648070024,30237,6991.206349,67,5400,528,4.17E+07,1.531989752,2.372754243,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
288,1200,0,1000,1,2123,0.471,28500,6752000,FALSE,100,12.5,889,63,17432,2313.658659,0,797,0,1.05E+07,1.857756346,3.274525191,38281,466.5965966,0,0,0,7168293.325,8.992847751,99.90372145,17432,2599.938133,3,1087,3,1.10E+07,1.715861622,2.698943043,38281,7398.888889,310,4631,561,6.33E+07,2.298257901,5.922645623,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
285,1200,0,1000,1,2123,0.471,28000,6612800,FALSE,100,12.5,981,63,14846,2312.50951,0,1246,0,7448013.571,1.684993708,2.717252708,30237,440.8868869,0,0,0,5481605.698,7.291348172,63.12158805,14846,2354.940877,2,1293,14,7484788.497,1.667862314,2.650958381,30237,6991.206349,67,5400,528,4.17E+07,1.531989752,2.372754243,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
289,1200,0,1000,1,2123,0.471,28500,6798400,FALSE,100,12.5,889,63,17479,2330.418418,0,797,0,1.06E+07,1.853062873,3.253456459,38281,466.5965966,0,0,0,7168293.325,8.992847751,99.90372145,17479,2618.771654,3,1104,3,1.11E+07,1.711438426,2.680704645,38281,7398.888889,310,4631,561,6.33E+07,2.298257901,5.922645623,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
290,1200,0,1000,1,2123,0.471,28500,6844800,FALSE,100,12.5,891,64,17552,2346.825826,0,798,0,1.07E+07,1.849260802,3.23653076,38281,470.8348348,0,0,0,7182278.968,8.964634249,99.4503039,17552,2631.289562,3,1103,3,1.12E+07,1.710436643,2.676035732,38281,7349.4375,310,4432.5,561,6.24E+07,2.325158812,6.073431877,10,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#10
286,1200,0,1000,1,2123,0.471,28500,6659200,FALSE,100,12.5,981,63,14878,2329.153153,0,1272,0,7534232.352,1.682812397,2.707990638,30237,440.8868869,0,0,0,5481605.698,7.291348172,63.12158805,14878,2371.889908,2,1316,14,7571145.898,1.665734945,2.641979822,30237,6991.206349,67,5400,528,4.17E+07,1.531989752,2.372754243,9,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#9
