Date,Day_LST_mean,Night_LST_mean,LST_mean
2014-09-03,,13.07326395694129,
2014-09-04,31.35760815557003,15.430704866931887,23.55626050265302
2014-09-05,30.426163513148193,15.951714200202575,23.398468196952713
2014-09-06,31.91476686041153,15.38235383761453,24.126245217626177
2014-09-07,32.16461087395658,17.242088726721178,23.79481151906538
2014-09-08,,,
2014-09-09,36.185535544918245,17.74947260978298,26.96933238094878
2014-09-10,34.63077693761832,17.987780206257924,26.30624591005963
2014-09-11,33.93868782183423,19.446058996822384,26.656052157687633
2014-09-12,36.92269472335905,17.528170897900882,27.226622947316276
2014-09-13,33.2006033783511,17.403833834583818,25.558364093023354
2014-09-14,37.13701746877882,20.12985585850268,28.64742590442321
2014-09-15,33.341239413686026,,
2014-09-16,41.6398999281465,19.021907896513035,30.330887620092618
2014-09-17,36.57772939437078,17.279031191484975,27.2283912858986
2014-09-18,37.77564077748695,18.20970925323361,27.990389615356847
2014-09-19,36.90571255632159,18.81426509299318,27.857522557484188
2014-09-20,35.21594085755496,20.937920127320396,28.094401269946616
2014-09-21,35.274260879435765,19.49642154185129,27.481587537349743
2014-09-22,31.948233881725265,17.693864333797556,24.949611382836824
2014-09-23,39.021324572695406,18.066384191345065,28.54282805916815
2014-09-24,,17.009378095396315,
2014-09-25,38.67306783908428,18.617001374653555,28.645184501093276
2014-09-26,35.05598071955052,19.324286558463804,27.504454068249018
2014-09-27,38.648662008675004,19.696556471348238,29.120131614564386
2014-09-28,41.549956470635884,20.137183489116868,31.083902070865637
2014-09-29,37.74943761189244,19.995972888963617,28.870082672419024
2014-09-30,42.80727316020539,19.826088254595096,31.31691527446299
2014-10-01,35.83205351659511,,
2014-10-02,35.566216654009416,19.871093070509993,28.08398613942944
2014-10-03,22.19136986301375,17.15054605601278,20.483846153846187
2014-10-04,32.015396825396856,16.916267627373358,24.72133333333335
2014-10-05,30.161717989937213,15.023244167208766,22.785244805858337
2014-10-06,35.7925295321517,15.968071676578019,25.566235199437614
2014-10-07,35.95622023553946,16.209746932672992,26.058656293998713
2014-10-08,38.34685190403845,20.21030248967324,28.987951824041048
2014-10-09,46.109125450740024,23.442416752362924,34.77859718631596
2014-10-10,,22.234770892114774,
2014-10-11,46.754357995137305,23.576653923688877,35.251220919910764
2014-10-12,36.96576419792189,21.091891971424406,29.142928633492406
2014-10-13,43.427825248680506,21.317716464440803,32.52398172285739
2014-10-14,43.700775835854465,21.96406796323673,32.89832609050432
2014-10-15,36.72624926599144,22.74268157713249,29.839251197249173
2014-10-16,46.75200324344347,22.3743384453868,34.5547465430942
